Type,Value,Text
Move,0,Advance to Go (Collect £200)
Paid,200,Bank error in your favour. Collect £200
Pay,50,Doctor’s fee. Pay £50
Paid,50,From sale of stock you get £50
Item,0,Get Out of Jail Free
Jail,0,"Go to Jail. Go directly to jail, do not pass Go, do not collect £200"
Paid,100,Holiday fund matures. Receive £100
Paid,20,Income tax refund. Collect £20
PlayerPaid,10,It is your birthday. Collect £10 from every player
Paid,100,Life insurance matures. Collect £100
Pay,100,Pay hospital fees of £100
Pay,50,Pay school fees of £50
Paid,25,Receive £25 consultancy fee
House,0,You are assessed for street repairs. £40 per house. £115 per hotel
Paid,10,You have won second prize in a beauty contest. Collect £10
Paid,100,You inherit £100
